Tempo_conta,Plano_internacional,Plano_correio,Total_minutos_diurnos,Total_chamadas_diurnas,Total_minutos_vespertinos,Total_chamadas_vespertinas,Total_minutos_noturnos,Total_chamadas_noturnas,Total_minutos_internacionais,Total_chamadas_internacionais,Chamadas_atendimento,Media_cancelamento_por_estado,Media_cancelamento_por_codigo_area,Total_chamadas_noturnas_por_minuto
-0.1509433962264151,0,1,-0.6197183098591554,0.14814814814814814,-0.5702692733308741,1.037037037037037,-0.21017699115044286,-0.37037037037037035,0.4166666666666667,1.0986122886681096,2,0.175,0.13609467455621302,0.04501607717041801
0.5660377358490566,0,1,0.47956028856063193,0.5185185185185185,-0.5820730357801549,0.6296296296296297,0.9417404129793504,0.07407407407407407,-0.22222222222222243,1.6094379124341003,2,0.06,0.13609467455621302,0.04499433320740461
0.49056603773584906,0,1,-2.4280316042597057,0.4444444444444444,0.7797860568056074,0.07407407407407407,0.6172566371681409,2.074074074074074,-0.30555555555555597,1.791759469228055,2,0.1509433962264151,0.14678899082568808,0.0449938195302843
0.9245283018867925,0,0,-0.005496392992099015,0.0,-0.4728882331243083,0.37037037037037035,-0.7706489675516227,0.0,0.9722222222222223,1.3862943611198906,2,0.21052631578947367,0.14678899082568808,0.04502018842530283
0.18867924528301888,0,0,-0.03984884919271737,-1.4444444444444444,-0.002213205459239798,0.8888888888888888,-0.7441002949852509,1.4074074074074074,0.24999999999999964,1.0986122886681096,1,0.09090909090909091,0.14678899082568808,0.04501329787234042
0.6415094339622641,0,0,-0.33115767777396127,-0.037037037037037035,-0.9627443747694576,-0.5925925925925926,-0.23967551622418917,-0.6666666666666666,-1.805555555555556,2.302585092994046,2,0.1746031746031746,0.13609467455621302,0.04501625135427953
0.4339622641509434,0,0,1.823428375128822,0.4074074074074074,-0.3120619697528585,0.3333333333333333,-0.47566371681415964,-0.2222222222222222,0.6944444444444445,1.6094379124341003,1,0.10112359550561797,0.14820359281437126,0.04501779359430605
-0.3018867924528302,0,1,-1.2298179319821374,-0.48148148148148145,0.4728882331243087,-0.9259259259259259,-0.5184365781710919,0.5925925925925926,-0.2777777777777778,2.0794415416798357,2,0.21428571428571427,0.13609467455621302,0.04502112251056126
-0.9245283018867925,0,0,0.5029199587770526,-1.2592592592592593,0.23386204352637444,0.2962962962962963,2.0936578171091442,1.1111111111111112,-1.416666666666667,1.0986122886681096,1,0.20588235294117646,0.13609467455621302,0.045011668611435234
-0.9245283018867925,0,0,-0.33390587427001056,0.3333333333333333,-0.9996311324234599,0.14814814814814814,-0.36504424778761096,-0.5925925925925926,-0.916666666666667,1.6094379124341003,2,0.21052631578947367,0.14820359281437126,0.04497444633730835
2.188679245283019,0,0,-0.7639986259017524,1.3703703703703705,0.6986351899668025,0.18518518518518517,1.0140117994100293,-0.8148148148148148,0.8333333333333334,1.6094379124341003,1,0.06666666666666667,0.14820359281437126,0.044992581602373884
1.0,0,1,0.17863277224321544,-0.7037037037037037,-0.5289561047583914,1.2592592592592593,0.061209439528023254,-0.9629629629629629,-0.3611111111111113,0.6931471805599453,1,0.16071428571428573,0.14678899082568808,0.045024390243902444
-0.8679245283018868,0,1,0.3902439024390242,-0.37037037037037035,-0.021394319439321123,0.48148148148148145,0.23082595870206452,0.37037037037037035,-0.8333333333333337,0.6931471805599453,1,0.22807017543859648,0.14820359281437126,0.04498845265588915
0.6981132075471698,1,0,0.23222260391617977,1.037037037037037,-0.3637034304684616,-0.5185185185185185,0.46533923303834773,0.2962962962962963,1.361111111111111,0.6931471805599453,1,0.2857142857142857,0.14678899082568808,0.04500860585197935
0.8679245283018868,0,0,0.4136035726554449,0.1111111111111111,-1.0129103651789009,-0.8148148148148148,-0.758849557522124,0.8518518518518519,0.2777777777777778,1.3862943611198906,1,0.1568627450980392,0.14678899082568808,0.044979919678714855
-0.49056603773584906,0,0,1.8591549295774654,0.037037037037037035,-0.4625599409811874,-0.5185185185185185,1.2426253687315632,0.0,-1.2777777777777781,1.3862943611198906,1,0.12244897959183673,0.14820359281437126,0.0450017537706068
0.5283018867924528,0,1,0.18825145997938844,-0.07407407407407407,0.34894872740686156,-0.48148148148148145,-0.04793510324483817,-0.3333333333333333,0.0,2.1972245773362196,1,0.1746031746031746,0.14678899082568808,0.044989878542510124
0.09433962264150944,0,0,0.16626588801099276,0.8518518518518519,-0.006639616377720233,0.5925925925925926,0.43141592920353933,-0.8888888888888888,-0.5833333333333338,1.3862943611198906,1,0.2641509433962264,0.14820359281437126,0.044980443285528034
0.6981132075471698,0,0,-0.10855376159395408,0.5925925925925926,-1.268166728144596,1.037037037037037,0.34882005899704976,0.5555555555555556,1.8611111111111112,1.6094379124341003,2,0.21818181818181817,0.14678899082568808,0.04498886414253898
-0.6037735849056604,0,0,-0.6032291308828583,0.0,0.5451862781261532,0.8888888888888888,-0.07743362831858448,0.07407407407407407,0.08333333333333305,1.0986122886681096,1,0.16071428571428573,0.14678899082568808,0.044989775051124746
0.9811320754716981,0,0,0.681552731020268,0.037037037037037035,-0.5968277388417559,1.3333333333333333,0.033185840707964175,0.3333333333333333,0.6111111111111109,1.0986122886681096,1,0.125,0.14820359281437126,0.04500246184145741
0.9433962264150944,0,0,-0.12504294057025112,-0.4444444444444444,-0.20140169679085182,-0.6296296296296297,-1.1998525073746313,0.0,-1.6666666666666672,1.3862943611198906,1,0.08333333333333333,0.14820359281437126,0.04502092050209205
-0.5849056603773585,0,0,-0.026107866712470028,0.8888888888888888,0.36960531169310246,0.14814814814814814,0.7853982300884951,-1.037037037037037,0.16666666666666657,1.6094379124341003,1,0.1875,0.14820359281437126,0.04498229043683589
0.2830188679245283,0,1,0.3490209549982822,0.6296296296296297,0.12172630025820777,-0.3333333333333333,0.17772861356932126,-1.2222222222222223,-0.916666666666667,1.0986122886681096,1,0.15254237288135594,0.14820359281437126,0.04499765147956787
0.5660377358490566,0,0,-0.9591205771212646,-0.2222222222222222,1.9321283659166373,-1.9259259259259258,0.8517699115044246,0.2962962962962963,-1.0277777777777781,2.0794415416798357,1,0.1320754716981132,0.13609467455621302,0.04501160092807424
-1.0566037735849056,0,0,-0.507042253521127,0.2222222222222222,1.7344153448911848,-0.8148148148148148,0.3429203539823004,0.2962962962962963,0.22222222222222196,2.0794415416798357,1,0.1896551724137931,0.14820359281437126,0.04497991967871486
0.16981132075471697,0,0,-1.0882858124355896,-0.4074074074074074,0.47436370343046913,-0.25925925925925924,0.052359882005899444,-1.5925925925925926,0.22222222222222196,2.1972245773362196,2,0.07317073170731707,0.13609467455621302,0.04500978473581213
0.03773584905660377,0,0,-0.15802129852284444,0.7407407407407407,0.17336776097381087,0.8518518518518519,0.10840707964601717,-1.0,0.7499999999999999,1.3862943611198906,0,0.06896551724137931,0.14678899082568808,0.045004803073967335
1.2075471698113207,0,0,0.5125386465132257,0.9259259259259259,-0.1527111766875687,0.14814814814814814,0.3517699115044242,0.8518518518518519,0.5833333333333333,2.1972245773362196,1,0.12280701754385964,0.14820359281437126,0.04499332443257677
0.8679245283018868,0,1,0.8807969769838545,0.9259259259259259,1.0719291774253052,0.3333333333333333,1.2101769911504416,-0.3333333333333333,1.0555555555555554,2.1972245773362196,1,0.06,0.14820359281437126,0.044998232591021564
-0.3018867924528302,0,1,-0.08519409137753375,0.2222222222222222,0.6794540759867211,0.037037037037037035,-0.6216814159292039,0.14814814814814814,0.33333333333333315,1.791759469228055,1,0.09090909090909091,0.13609467455621302,0.04499054820415879
0.2641509433962264,0,0,0.28718653383716913,-0.3333333333333333,0.6455182589450393,0.25925925925925924,-0.14675516224188814,-0.14814814814814814,-0.4166666666666667,1.3862943611198906,1,0.1746031746031746,0.14820359281437126,0.04499738082765846
-0.07547169811320754,0,0,-0.3806252147028516,0.2222222222222222,-0.6750276650682403,-0.14814814814814814,0.5774336283185837,0.4444444444444444,1.2222222222222219,1.6094379124341003,1,0.1509433962264151,0.14820359281437126,0.045000000000000005
0.018867924528301886,0,0,-1.0470628649948477,-1.1481481481481481,1.0896348210992262,1.0740740740740742,-0.8812684365781713,-0.2962962962962963,0.24999999999999964,1.791759469228055,1,0.07317073170731707,0.14678899082568808,0.04500354358610914
0.49056603773584906,0,1,-0.33665407076605985,-1.1851851851851851,-0.3533751383253412,0.18518518518518517,0.09955752212389336,0.07407407407407407,-0.3611111111111113,1.6094379124341003,1,0.18518518518518517,0.14820359281437126,0.04499036608863199
1.471698113207547,0,0,-0.11817244933012745,-1.7407407407407407,-0.1482847657690887,0.2962962962962963,0.20280235988200546,0.25925925925925924,0.8333333333333334,1.6094379124341003,1,0.1746031746031746,0.14820359281437126,0.04501397949673812
-1.2075471698113207,0,0,0.36688423222260386,-0.4444444444444444,-0.22353375138325315,-0.4444444444444444,1.5671091445427725,-0.5185185185185185,-0.5277777777777779,2.4849066497880004,1,0.1276595744680851,0.14820359281437126,0.04500162813415825
-0.5094339622641509,0,0,0.11542425283407735,0.9629629629629629,-0.5569900405754332,1.7777777777777777,-0.07153392330383514,-0.2222222222222222,-0.33333333333333365,1.791759469228055,1,0.08333333333333333,0.14820359281437126,0.045
1.849056603773585,0,1,0.7049124012366884,0.7407407407407407,0.2692733308742167,-0.037037037037037035,1.452064896755162,-0.2222222222222222,-0.6388888888888892,1.0986122886681096,1,0.1896551724137931,0.14820359281437126,0.04500501169395256
-0.37735849056603776,0,0,-0.1800068704912405,0.037037037037037035,0.2427148653633349,0.4444444444444444,0.285398230088495,-1.1851851851851851,0.8055555555555552,1.0986122886681096,2,0.22807017543859648,0.13609467455621302,0.04500454132606722
-0.5471698113207547,0,0,-0.17588457574716612,0.037037037037037035,0.8830689782368136,0.1111111111111111,0.912241887905604,-0.5555555555555556,0.8333333333333334,1.791759469228055,1,0.09090909090909091,0.14820359281437126,0.0449942900647126
0.2830188679245283,0,0,-0.5757471659223637,0.9259259259259259,-1.197344153448912,-0.2222222222222222,-1.0405604719764012,-1.3333333333333333,0.5833333333333333,1.0986122886681096,2,0.08333333333333333,0.14678899082568808,0.04497313891020721
0.5094339622641509,0,0,-0.4342150463758163,-0.25925925925925924,1.2120988565105137,-0.6296296296296297,-0.18510324483775825,0.8888888888888888,-0.9444444444444446,1.791759469228055,1,0.09523809523809523,0.14820359281437126,0.04498141263940521
0.6226415094339622,0,0,0.06183442116111304,0.37037037037037035,-1.1457026927333087,-0.2962962962962963,-0.5921828908554576,0.18518518518518517,-1.1666666666666672,1.0986122886681096,1,0.10416666666666667,0.13609467455621302,0.04499066583696329
1.0566037735849056,0,0,0.6939196152524908,-0.4074074074074074,-0.785687938030247,0.7777777777777778,0.5980825958702062,0.2962962962962963,-0.19444444444444475,2.0794415416798357,2,0.13559322033898305,0.13609467455621302,0.044987572493786245
-0.5849056603773585,1,0,0.6513225695637237,-0.1111111111111111,0.39763924751014423,0.5555555555555556,-1.8827433628318584,-0.25925925925925924,2.027777777777778,1.6094379124341003,1,0.125,0.14678899082568808,0.04494535519125683
-0.1320754716981132,0,0,0.4507042253521126,-0.1111111111111111,-0.17336776097381004,-0.4074074074074074,2.2323008849557513,-0.18518518518518517,-0.5277777777777779,1.791759469228055,2,0.09523809523809523,0.14820359281437126,0.04500283929585463
0.5471698113207547,0,0,-0.3448986602542086,0.6666666666666666,-1.3419402434526007,-0.07407407407407407,0.39159292035398197,0.6296296296296297,-0.30555555555555597,1.791759469228055,1,0.21818181818181817,0.14678899082568808,0.044986807387862794
-1.150943396226415,0,0,-0.1319134318103748,0.5185185185185185,-0.8815935079306527,0.8518518518518519,0.7691740412979347,0.5555555555555556,0.055555555555555365,1.3862943611198906,2,0.09090909090909091,0.14678899082568808,0.045019762845849805
0.5283018867924528,0,1,0.18550326348333912,0.07407407407407407,-0.35632607893766116,-0.6296296296296297,0.23082595870206452,0.6666666666666666,1.694444444444444,1.791759469228055,1,0.12280701754385964,0.14678899082568808,0.04498845265588915
-0.660377358490566,0,0,0.3902439024390242,-0.5925925925925926,-0.0656584286241238,0.4444444444444444,0.8974926253687309,-0.6296296296296297,-0.9722222222222225,1.3862943611198906,1,0.16981132075471697,0.14678899082568808,0.045013374092472296
-1.1886792452830188,0,0,0.2074888354517348,-0.25925925925925924,-0.2132054592401327,-0.18518518518518517,0.3311209439528021,-0.37037037037037035,0.1388888888888889,1.791759469228055,2,0.12280701754385964,0.14820359281437126,0.045006717420510524
-0.09433962264150944,0,0,-0.4026107866712473,0.7777777777777778,0.25599409811877577,0.5925925925925926,0.17035398230088467,-0.4074074074074074,-0.1388888888888889,0.6931471805599453,2,0.2641509433962264,0.14678899082568808,0.045009416195856876
0.0,0,0,-0.8340776365510139,-0.4444444444444444,-0.02286978974548113,-0.1111111111111111,-2.176253687315634,-1.4444444444444444,0.33333333333333315,1.791759469228055,1,0.12280701754385964,0.14820359281437126,0.0450281425891182
0.39622641509433965,0,1,1.257299896942632,-0.18518518518518517,0.28402803393581755,0.37037037037037035,-0.4564896755162244,0.14814814814814814,0.4166666666666667,2.1972245773362196,2,0.15,0.14678899082568808,0.045026486168334316
0.5471698113207547,0,0,0.38199931295087586,-1.1481481481481481,-0.015492438214680684,0.5555555555555556,-0.09808259587020697,0.0,0.5833333333333333,1.0986122886681096,1,0.125,0.14820359281437126,0.045005149330587024
1.2830188679245282,0,0,1.2009618687736174,0.14814814814814814,-0.6337144964957581,-0.4444444444444444,1.280973451327433,0.4074074074074074,0.9722222222222223,1.3862943611198906,2,0.21052631578947367,0.13609467455621302,0.045012165450121655
-0.9245283018867925,0,1,-0.6760563380281694,-1.2222222222222223,0.6794540759867211,-0.8518518518518519,1.3060471976401171,-0.48148148148148145,0.8888888888888887,1.791759469228055,1,0.1746031746031746,0.14820359281437126,0.04498963372494817
0.18867924528301888,0,0,-0.45482652009618735,-1.7037037037037037,0.8904463297676141,-0.6296296296296297,-0.5553097345132747,0.5925925925925926,-0.44444444444444486,1.3862943611198906,2,0.08333333333333333,0.14820359281437126,0.04497549019607843
0.2641509433962264,0,1,-0.5111645482652013,0.8518518518518519,-0.2618959793434154,1.0740740740740742,-0.5317109144542773,0.5185185185185185,-0.19444444444444475,1.6094379124341003,1,0.125,0.14678899082568808,0.045024271844660194
0.5094339622641509,0,0,0.0013740982480246562,-0.25925925925925924,1.0217631870158617,-0.2962962962962963,-0.1452802359882009,-0.4444444444444444,-0.6666666666666669,1.6094379124341003,1,0.22807017543859648,0.14820359281437126,0.044973821989528796
1.3396226415094339,0,0,1.2463071109584338,0.037037037037037035,0.8181482847657701,0.4074074074074074,-0.47713864306784687,0.14814814814814814,0.4722222222222221,1.791759469228055,1,0.09090909090909091,0.13609467455621302,0.044985163204747776
-0.09433962264150944,0,1,0.9549982823771903,0.8518518518518519,-0.8978236812984137,-0.8518518518518519,0.9255162241887904,0.07407407407407407,0.0,1.0986122886681096,2,0.16071428571428573,0.14820359281437126,0.04499241274658573
-0.5094339622641509,0,0,-0.7598763311576782,0.037037037037037035,0.899299151604575,0.037037037037037035,0.9933628318584065,-0.07407407407407407,0.3888888888888885,1.0986122886681096,1,0.10112359550561797,0.14678899082568808,0.045003728560775544
-0.2641509433962264,0,1,0.47681209206458264,0.4444444444444444,-0.3120619697528585,0.5185185185185185,-0.9786135693215341,-0.6666666666666666,0.08333333333333305,1.791759469228055,1,0.125,0.14820359281437126,0.0449814126394052
0.3584905660377358,0,1,0.5853658536585367,0.48148148148148145,0.7901143489487278,-0.5925925925925926,0.7323008849557517,0.6296296296296297,-0.8611111111111114,1.791759469228055,1,0.08333333333333333,0.14820359281437126,0.04499001996007984
-0.6415094339622641,0,1,0.9082789419443492,-0.4444444444444444,-0.781261527111767,0.07407407407407407,1.078908554572271,1.3333333333333333,-0.777777777777778,1.9459101490553132,1,0.22807017543859648,0.14678899082568808,0.045
-0.1509433962264151,0,0,0.14977670903469573,-1.2222222222222223,0.9007746219107345,-1.3333333333333333,-1.0449852507374633,-0.2962962962962963,-0.4166666666666667,1.6094379124341003,1,0.2608695652173913,0.14820359281437126,0.045
0.5471698113207547,0,0,-0.39711439367914825,0.6666666666666666,0.43305053485798645,-0.037037037037037035,-0.21460176991150456,-0.8888888888888888,0.5555555555555556,1.6094379124341003,1,0.09090909090909091,0.14820359281437126,0.04498121309715513
-0.18867924528301888,0,1,0.7296461697011338,-0.14814814814814814,-0.22353375138325315,-0.4444444444444444,-0.1526548672566375,1.037037037037037,0.5555555555555556,1.3862943611198906,2,0.09090909090909091,0.14678899082568808,0.04498687664041995
-0.05660377358490566,0,0,0.10855376159395369,0.9629629629629629,-0.08188860199188469,-0.4444444444444444,-0.28097345132743373,1.0740740740740742,-1.4444444444444449,1.6094379124341003,1,0.1111111111111111,0.14678899082568808,0.04499449944994499
-1.2830188679245282,0,1,-0.3009275163174169,-0.07407407407407407,-1.2283290298782736,-0.7407407407407407,1.1556047197640111,-0.7777777777777778,1.0,2.4849066497880004,2,0.12280701754385964,0.14820359281437126,0.044985673352435536
-0.6415094339622641,1,0,-0.8024733768464448,-1.5925925925925926,0.4994466986351905,-0.4444444444444444,-1.5597345132743365,1.1111111111111112,0.30555555555555547,2.4849066497880004,1,0.12280701754385964,0.14820359281437126,0.04500525762355416
-0.5094339622641509,0,1,-0.34627275850223327,0.7777777777777778,-0.08631501291036471,1.8518518518518519,1.1187315634218282,-0.5185185185185185,0.8055555555555552,1.0986122886681096,2,0.10416666666666667,0.14678899082568808,0.044994578966389594
-1.0377358490566038,0,0,0.4781861903126073,-1.0740740740740742,-0.5422353375138323,0.14814814814814814,-0.3443952802359885,0.48148148148148145,-0.5833333333333338,1.3862943611198906,1,0.1746031746031746,0.14820359281437126,0.04501408450704225
-0.7169811320754716,0,1,-2.0391618000687055,0.4444444444444444,-0.20877904832165226,0.48148148148148145,0.4417404129793508,0.037037037037037035,-0.47222222222222254,2.0794415416798357,1,0.125,0.14820359281437126,0.04501733102253033
-0.7924528301886793,0,0,-0.399862590175198,-1.1481481481481481,-0.22796016230173358,-0.07407407407407407,0.17182890855457192,1.037037037037037,0.4999999999999998,1.0986122886681096,1,0.07017543859649122,0.13609467455621302,0.04498823529411765
0.03773584905660377,0,1,-1.2655444864307803,-0.3333333333333333,-0.46993729251198785,0.37037037037037035,-0.5036873156342188,-0.7407407407407407,0.16666666666666657,1.791759469228055,0,0.13559322033898305,0.14678899082568808,0.04499100179964007
-0.41509433962264153,0,0,1.2229474407420133,0.48148148148148145,-0.2309111029140536,0.4074074074074074,0.9402654867256636,-0.4444444444444444,-1.1111111111111114,2.0794415416798357,1,0.20588235294117646,0.14820359281437126,0.04501133786848072
-0.1320754716981132,0,0,1.0072140158021299,0.1111111111111111,-0.4743637034304683,0.9259259259259259,-0.4417404129793512,0.2222222222222222,0.22222222222222196,2.0794415416798357,1,0.06,0.14820359281437126,0.04499707431246343
0.7169811320754716,0,0,0.4369632428718652,0.07407407407407407,0.08483954260420554,0.2962962962962963,-0.10250737463126867,-1.1111111111111112,-1.305555555555556,1.6094379124341003,1,0.06,0.14820359281437126,0.04502320783909232
0.1509433962264151,0,0,1.1734799038131227,-1.1851851851851851,1.5322759129472527,0.7407407407407407,-0.050884955752212635,-0.5185185185185185,-0.22222222222222243,2.302585092994046,1,0.21428571428571427,0.13609467455621302,0.044984802431610946
-0.4716981132075472,0,1,0.48505668155273096,0.3333333333333333,0.05975654739948377,-0.48148148148148145,-0.9771386430678468,1.4814814814814814,-0.6111111111111115,1.0986122886681096,1,0.125,0.13609467455621302,0.0450222882615156
-0.2830188679245283,0,0,0.5084163517691517,-0.18518518518518517,0.9612689044632985,-0.8518518518518519,0.19395280235988163,0.37037037037037035,-1.6111111111111114,1.3862943611198906,1,0.16071428571428573,0.14678899082568808,0.045000000000000005
